,0,1
0,4.30867464749859,3.9002765672705983
1,-3.5816675822609145,-3.1860290197298005
2,2.3972576882129317,1.0576224787938777
3,-4.58469841173553,-2.9793817097857724
4,4.638710375303054,1.7961229454364025
5,0.4175020721504721,0.7735278949339737
6,1.137088989763006,-4.526509305469202
7,0.9499291170382094,1.4891862470525474
8,2.9002947825653767,3.2456965352892304
9,0.13064349084423377,1.9250514514614379
10,1.4915876943354789,1.8314423422411963
11,-1.5120922188544919,4.849493920752394
12,4.3617324433023335,-0.14384866259453943
13,2.2850828307852824,2.1134416839258128
14,0.9765721603336939,-1.3411146345682088
15,-2.508147518266415,4.261143910882531
16,2.983679195306479,4.384403876898993
17,4.092395431632628,-4.996372818409983
18,-2.5732696959731594,3.7480275502168503
19,-1.0832019099315051,-1.2530828724614573
20,4.278578208867877,-2.4763231583125034
21,1.0084868401167926,-4.9347281251928
22,-0.7924131881317287,-0.2440550441125211
23,-3.554885568373657,4.626110445607885
24,-1.9611051804908808,3.281754429493237
25,-4.556297528745729,0.9812850224719138
26,1.7667477661917106,-4.96277747830434
27,2.916667661184313,-2.3820765106227237
28,-4.272693475145592,-0.1392873311966536
29,2.4289546167939324,-2.434585109394012
30,1.3479135491870187,3.4690570357216917
31,-0.3590740647389232,1.3764552366185754
32,-4.385268594492694,0.2750334454953487
33,2.3189082170118365,0.4682204526108258
34,-1.3745301246831385,3.592878047583648
35,-4.020718453377822,-2.1459286466007677
36,2.9888332823959365,-0.18282252378732178
37,4.420468542918055,-2.334928393810385
38,3.134056691470626,4.617392050475676
39,-4.121188096772603,4.423758966323817
40,1.355817020176505,-3.06269340456514
41,-2.7873833232421417,0.2484329814810753
42,-1.5216261191079905,-3.6571424663525196
43,3.1856144902728865,-1.727592545832417
44,1.280877266275211,-1.2030701400654555
45,1.4041814560507069,-0.4771645434569418
46,-4.097229463060865,4.663409326401606
47,-4.227047365689456,-3.739698448782587
48,-0.07686542689313924,0.7663195132494183
49,-3.0381086071174757,3.484732930418442
50,1.9026579533953525,2.1267444041434436
51,0.9501239573354123,4.8481889277764605
52,-2.9867416187563176,0.913667481830748
53,-3.6057259032365563,-1.0824236625872405
54,0.3474956868069441,0.18389759993323018
55,-4.678517679118036,1.5346038353656741
56,-3.6145976823995696,-4.306628890283388
57,0.8241701146178446,-3.3469403332012715
58,-4.370439719429355,-1.3710569147297136
59,1.7772167330392605,1.95837873978585
60,-0.027755884712018286,2.083227150665948
61,-4.815121963151826,4.790826228349355
62,3.7277529566119654,4.272126204632441
63,-3.5519946782512624,-4.457121338291973
64,2.7060222917262884,-4.3406115037621165
65,-3.00052892632754,2.5460157863488675
66,-4.337277881054105,-2.5949563845218893
67,2.9452468367591136,4.891278338241337
68,-0.6529466716969505,2.7510158470599286
69,0.3962913374013155,0.51695706027024
70,-3.5487455197082616,-3.4179303481470247
71,-3.086359951810136,0.8160823406263864
72,3.3084110332778227,2.222189874705542
73,-1.6194298985959032,2.405020778252551
74,-0.3996607864844579,-1.42793638652405
75,1.3481943732549242,2.351084596158443
76,4.4455835100564265,2.7804698346188665
77,-3.1071337848216163,-1.6982309645025664
78,1.6846862835161946,-2.149539256365569
79,-2.4825495166376776,4.295257198232855
80,1.903565552188434,-0.8533886511146775
81,-3.245844290792207,1.3592155800413952
82,-2.6870517938416585,-1.4150555191467928
83,-4.755100827255853,0.8325778110144979
84,-3.2694915899442014,0.2668523203944666
85,2.7518169584186083,-1.4989844386434936
86,0.3755217629921912,0.8445413439185314
87,-1.7342301620216927,4.985922666998233
88,-0.19629819525762748,-3.945274423010592
89,-1.7460582518298642,0.41906622472487864
90,-3.231119860480539,2.8776206028107314
91,1.9611846583079053,-2.4212704344185934
92,-4.68669088417016,0.6795781824027056
93,-1.3456519847332258,4.424184975228286
94,0.14241556631149344,-3.5816203282090897
95,-2.258569768390534,-0.9502141513857634
96,0.6231644685637612,4.766782734999385
97,-2.360622175877692,3.11012477751747
98,-0.771190127623842,3.410568910379496
99,2.0085761940777056,-2.597972406430796
